Country,EdLevel,YearsCodePro,Salary
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,64630.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,155111.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,84019.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,8.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,10.0,94359.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,7.0,77556.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,10.0,73678.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,0.5,32315.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,9.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,0.5,32315.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,8.0,77556.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,5.0,64630.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,129259.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,3.0,56874.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,9.0,72385.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,0.5,27144.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,54289.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,36968.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,36193.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,8.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,71093.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,7.0,62691.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,47826.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,96945.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,38778.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,8.0,58167.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,2.0,58167.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,6.0,84019.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,8.0,52996.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,1.0,23463.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,7.0,85311.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,1.0,49119.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,77556.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,10.0,103408.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,8.0,77556.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,49119.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,0.5,45241.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,2.0,58167.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,8.0,67861.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,3.0,38778.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,84019.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,33607.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,5.0,49765.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,5.0,105993.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,3.0,129259.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,10.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,8.0,193889.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,1.0,84019.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,1.0,36193.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,8.0,119565.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,0.5,23267.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,9.0,67215.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,5.0,122796.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,57003.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,4.0,49765.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,76310.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,161574.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,9.0,59459.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,5.0,82726.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,9.0,91128.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,6.0,142185.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,64630.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,7.0,55582.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,0.5,32315.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,8.0,49119.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,71093.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,0.5,56874.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,2.0,41363.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,10.0,60752.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,38778.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,7.0,102115.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,7.0,103408.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,1.0,58167.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,9.0,155111.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,31022.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,77556.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,56705.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,9.0,49119.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,10.0,46533.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,4.0,116333.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,0.5,46533.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,58167.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,8.0,38800.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,6.0,129259.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,1.0,38778.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,34900.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,116333.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,6.0,38132.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,8.0,155111.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,5.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,3.0,38778.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,1.0,35546.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,0.5,32315.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,1.0,40717.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,84019.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,0.5,52996.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,4.0,71093.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,10.0,73678.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,2.0,33607.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,5.0,69800.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,77556.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,7.0,104700.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,0.5,54289.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,54289.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,8.0,65922.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,4.0,38778.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,41363.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,1.0,46533.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,64630.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,2.0,64630.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,9.0,81433.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,1.0,46333.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,6.0,100822.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,5.0,96945.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,5.0,77556.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,68507.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,10.0,73032.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,74970.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,4.0,59330.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,10.0,40542.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,9.0,49119.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,5.0,49119.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,56874.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,10.0,84019.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,10.0,71093.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,2.0,32315.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,10.0,61398.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,2.0,10080.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,7.0,64630.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,36193.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,7.0,60752.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,7.0,90482.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,4.0,45241.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,9.0,77556.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,9.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,10.0,40070.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,10.0,69089.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,10.0,129259.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,6.0,43336.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,3.0,86604.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,4.0,41363.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,9.0,58167.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,9.0,61398.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,2.0,34900.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,3.0,49119.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,41363.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,3.0,60752.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,0.5,29730.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,7.0,103408.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,7.0,51776.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,10.0,74324.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,9.0,200000.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,38778.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,56874.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,4.0,41363.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,39812.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,69800.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,10.0,109871.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,47826.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,38778.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,1.0,25852.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,42656.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,2.0,34254.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,2.0,21974.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,10.0,40717.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,8.0,38778.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,74324.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,5.0,58167.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,137015.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,37224.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,0.5,23267.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,7.0,103408.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,3.0,33607.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,41363.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,8.0,54289.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,3.0,29472.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,0.5,42656.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,53643.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,6.0,90482.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,84019.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,8.0,96945.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,10.0,168037.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,6.0,60752.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,62303.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,39423.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,0.5,25852.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,10.0,54289.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,10.0,77556.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,1.0,34900.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,7.0,53653.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,49119.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,71093.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,6.0,43948.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,0.5,103408.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,3.0,34900.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,3.0,77556.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,4.0,72385.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,10.0,84019.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,55582.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,84019.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,9.0,97655.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,32315.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,7.0,96945.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,3.0,31020.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,34254.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,94359.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,5.0,51057.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,2.0,54289.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,5.0,148648.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,2.0,44595.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,10.0,107285.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,7.0,45887.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,58167.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,8.0,82080.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,5.0,135722.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,7.0,87896.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,5.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,117626.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,8.0,54030.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,3.0,90482.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,33607.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,7.0,129259.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,7.0,85699.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,46533.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,4.0,84019.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,7.0,116333.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,3.0,116333.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,6.0,67215.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,3.0,23267.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,2.0,96945.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,41363.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,4.0,96621.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,7.0,54289.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,63337.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,6.0,113748.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,5.0,118531.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,10.0,41363.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,4.0,54756.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,4.0,84019.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,45241.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,5.0,96945.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,3.0,28428.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,2.0,34900.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,1.0,28437.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,7.0,109871.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,36193.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,0.5,33607.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,5.0,100822.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,0.5,38778.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,6.0,38778.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,36193.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,2.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,1.0,23913.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,7.0,38778.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,59459.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,0.5,43302.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,2.0,77556.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,8.0,54935.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,0.5,25852.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,10.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,66569.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,3.0,41363.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,41363.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,1.0,23267.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,4.0,71093.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,3.0,37485.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,0.5,32315.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,2.0,32315.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,1.0,33607.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,77556.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,90482.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,45241.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,71093.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,0.5,38778.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,6.0,108578.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,56874.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,6.0,41363.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,71093.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,0.5,76263.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,34900.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,2.0,77556.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,2.0,45241.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,7.0,120211.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,51057.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,1.0,43948.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,7.0,40070.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,54289.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,8.0,71093.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,1.0,31022.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,47180.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,2.0,52996.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,3.0,71093.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,58167.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,3.0,36516.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,71093.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,8.0,62045.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,7.0,60752.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,10.0,103408.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,10.0,122796.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,40717.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,5.0,100822.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,10.0,109871.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,7.0,109871.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,2.0,116333.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,4.0,42656.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,2.0,45241.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,9.0,168037.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,10.0,122796.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,8.0,64630.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,2.0,90482.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,46533.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,31022.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,0.5,71093.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,0.5,22600.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,71093.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,96945.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,5.0,90482.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,4.0,64630.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,3.0,67215.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,3.0,71093.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,90482.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,8.0,64630.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,2.0,67861.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,5.0,96945.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,38778.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,2.0,72385.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,129259.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,3.0,96945.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,54288.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,1.0,36193.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,10.0,155111.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,2.0,104700.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,1.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,0.5,57133.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,86604.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,0.5,51704.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,5.0,116333.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,7.0,96945.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,109871.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,31022.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,4.0,58167.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,7.0,109871.0
